"자치구","분류","시설명","주소","위도","경도","전화번호","비고","홈페이지","강습여부","실내/실외","주차장"
"중랑구","구기체육관","묵동다목적체육관","중랑구 숙선옹주로 66","37.6144169","127.0842018","949-5577","","http://www.jungnangimc.or.kr/","유","실내","주차 가능(일반 18면 / 장애인 2면)"
"중랑구","골프연습장","중랑청소년수련관 골프연습장","중랑구 용마산로 217","37.573171","127.0858392","490-0114 ","","http://www.jjang.or.kr/jjang/","유","실내","용마폭포공원 주차장 이용(시간당 1200원 / 5분당 100원)"
"중랑구","수영장","중랑천물놀이시설","중랑구 면목동 중랑천 장안교 ","37.580646","127.0773483","435-0990","","http://jungnangimc.or.kr/","무","실외","홈플러스 면목점 B동 이용 겸재로 2길 거주자 우선 주차 구역 이용(36면) "
"중랑구","수영장","망우청소년수련관 수영장","중랑구 송림길 156","37.6058844","127.1088479","492-7942","","http://http://mangwoo.kr/","유","실내","주차 가능"
"중랑구","수영장","중랑문화체육관 수영장","중랑구 사가정로72길 47","37.5792399","127.0959499","436-9200","","http://jungnangspo.seoul.kr","유","실내","주차 가능(51면)"
"중랑구","수영장","중랑구민체육센터 수영장","중랑구 신내로15길 189","37.6151721","127.0874763","3423-1070","","http://jungnangspo.seoul.kr","유","실내","주차 가능(36면)"
"중랑구","생활체육관","중랑청소년수련관","중랑구 용마산로 217","37.573171","127.0858392","490-0114 ","","http://www.jjang.or.kr/jjang/","유","실내","용마폭포공원 주차장 이용(시간당 1200원 / 5분당 100원)"
"중랑구","생활체육관","망우청소년수련관","중랑구 송림길 156","37.6058844","127.1088479","492-7942","","http://http://mangwoo.kr/","유","실내","주차 가능"
"중랑구","생활체육관","면목2동체육관","중랑구 겸재로 23길 27","37.5878763","127.0808914","495-5200","","http://jungnangspo.seoul.kr","유","실내","공영주차장 회원 2시간 무료"
"중랑구","생활체육관","중랑구민체육센터","중랑구 신내로 15길 189","37.6151721","127.0874763","3423-1070","","http://jungnangspo.seoul.kr","유","실내","비회원 30분당 1000원 / 회원 3시간 무료"
"중랑구","생활체육관","중랑문화체육관","중랑구 사가정로72길 47","37.5792399","127.0959499","436-9200","","http://jungnangspo.seoul.kr","유","실내","주차 가능(51면)"
"중랑구","생활체육관","중랑구민체육센터","중랑구 신내로15길 189","37.6151721","127.0874763","3423-1070","","http://jungnangspo.seoul.kr","유","실내","주차 가능(36면)"
"중랑구","학교체육시설","면일초등학교","중랑구 용마산로100길 13","37.592125","127.099679","437-8112","","www.myeonil.es.kr","무","실외","-"
"중랑구","테니스장","용마폭포공원테니스장","중랑구 용마산로 250-12","37.5733026","127.0891138","436-6543","3면","http://www.jungnangimc.or.kr/","유","실외","시간당 1200원 / 5분당 100원"
"중랑구","축구장","용마폭포공원축구장","중랑구 용마산로 250-12","37.5733026","127.0891138","436-3466","13304㎡","http://jungnangimc.or.kr/","무","실외","시간당 1200원 / 5분당 100원"
"중랑구","클라이밍장","중랑스포츠클라이밍경기장","중랑구 용마산로 250-12","37.5733026","127.0891138","070-4193-6108","","http://cafe.daum.net/juscs","유","실외","용마폭포공원 주차장 이용(시간당 1200원 / 5분당 100원)"
"중랑구","야구장","신내차량기지체육시설","중랑구 용마산로 136-33","37.6115753","127.1077606","432-4453","","http://www.jungnangimc.or.kr/","무","실외","주차 가능"
"중랑구","테니스장","신내3지구 중랑IC하부","중랑구 신내동 3 일원","37.61176","127.114493","-","8면","-","무","실외","-"
"중랑구","축구장","중랑구립잔디운동장","중랑구 망우동 73-2","37.6068611","127.1130279","2094-2949","13304㎡","http://jungnangimc.or.kr/","무","실외","주차 가능"
"중랑구","축구장","신내차량기지체육시설","중랑구 용마산로 136-33","37.6115753","127.1077606","432-4453","","http://www.jungnangimc.or.kr/","무","실외","주차 가능"
"중랑구","축구장","용마폭포공원축구장","중랑구 용마산로 250-12","37.5733026","127.0891138","436-3466","13304㎡","http://www.jungnangimc.or.kr/","무","실외","10분당 200원/ 1일 3000원 "
"중랑구","구기체육관","신내다목적체육관","중랑구 신내로 21길 115-14","37.6112146","127.0894479","3422-4350","8면","http://www.jungnangimc.or.kr/","유","실내","주차 불가"
"중구","골프연습장","회현체육센터 골프연습장","중구 퇴계로 12길 78","37.5560011","126.9816226","2280-8430","617.90㎡","http://www.e-junggu.or.kr","유","실내","2시간 무료"
"중구","게이트볼장","손기정체육공원게이트볼장","중구 만리동1가 57-7","37.5566797","126.9656754","313-7985","","-","무","실외","손기정체육공원공영주차장 5분당 150원(194면)"
"중구","족구장","손기정체육공원족구장","중구 만리동2가","37.5547643","126.964253","313-7985","","-","무","실외","손기정체육공원공영주차장 5분당 150원(194면)"
"중구","구기체육관","장충체육관","중구 동호로 241","37.5581465","127.0065932","2128-2800","","http://www.sisul.or.kr/","무","실내","5분당 400원 / 1시간 4800원 / 3시간 14400원(63면)"
"중구","생활체육관","훈련원공원종합체육관","중구 을지로 227","37.5672983","127.0037006","2280-8397","","http://www.e-junggu.or.kr","유","실내","5분당 400원"
"중구","구기체육관","무학봉체육관","중구 난계로6길 8","37.5622347","127.0245439","2280-8426","","http://www.e-junggu.or.kr","무","실내","주차 가능(5면)"
"중구","생활체육관","회현체육센터","중구 퇴계로 12길 78","37.5560011","126.9816226","2280-8430","","http://www.e-junggu.or.kr","유","실내","2시간 무료"
"중구","학교체육시설","봉래초등학교","중구 중림동 손기정로 73","37.556395","126.963877","392-5469","","seoul-bongrae.es.kr","무","실외","-"
"중구","학교체육시설","청구초등학교","중구 신당4동 330-2","37.558454","127.013933","2252-1866","","cheonggu.es.kr","무","실외","-"
"중구","학교체육시설","장충고등학교","중구 동호로15길 93","37.552681","127.006451","2231-6905","","jangchung.hs.kr","무","실외","-"
"중구","국궁장","석호정","중구 장충동2가 산14-21 ","37.5544763","126.9998343","2266-0665","","http://cafe.daum.net/SUKHOJUNG","유","실외","국립극장 주차장 이용"
"중구","야구장","장충리틀야구장","중구 장충동2가 산 7-55","37.5535321","126.9948616","2268-4667","1면","http://www.littleleague.co.kr/","무","실외","주차 가능(15면)"
"중구","생활체육관","충무아트홀 스포츠센터","중구 퇴계로 387","37.5660139","127.0148131","5580-8400","","http://www.e-junggu.or.kr","유","실내","주차권 미구매자 10분당 500원"
"중구","생활체육관","남산타운문화체육센터","중구 다산로 32","37.5491389","127.0093824","2280-8480","","http://www.e-junggu.or.kr","유","실내","주차 가능"
"중구","생활체육관","장충문화체육센터","중구 퇴계로 50길 59","37.5599201","127.001293","2280-8466","","http://www.e-junggu.or.kr","유","실내","장충공영주차장"
"중구","생활체육관","손기정문화체육센터","중구 손기정로 101 ","37.5556652","126.9645497","2280-8460","","http://www.e-junggu.or.kr","유","실내","-"
"중구","수영장","충무아트홀 스포츠센터 수영장","중구 퇴계로 387","37.5660139","127.0148131","5580-8400","8레인","http://www.e-junggu.or.kr","유","실내","주차권 미구매자 10분당 500원"
"중구","수영장","회현체육센터 수영장","중구 퇴계로 12길 78","37.5560011","126.9816226","2280-8430","1030㎡","http://www.e-junggu.or.kr","유","실내","2시간 무료"
"중구","축구장","손기정체육공원 인조잔디축구장","중구 손기정로 101 ","37.556458","126.965988","313-7985","1면","-","무","실외","손기정체육공원공영주차장 5분당 150원(194면)"
"중구","테니스장","손기정체육공원테니스장","중구 만리동2가","37.554285","126.96648","313-7985","2면","-","무","실외","손기정체육공원공영주차장 5분당 150원(194면)"
"중구","테니스장","KTA장충장호테니스장 ","장충동2가 산14-103","37.554380","127.001957","2280-8426","9면","http://www.kortennis.co.kr/index.html","유","실외","주차 가능"
"중구","골프연습장","충무아트홀 스포츠센터 골프연습장","중구 퇴계로 387","37.5660139","127.0148131","5580-8400","37타석","http://www.e-junggu.or.kr","유","실내","주차권 미구매자 10분당 500원"
"중구","골프연습장","손기정문화체육센터 골프연습장","중구 손기정로 101 ","37.5556652","126.9645497","2280-8460","132㎡","http://www.e-junggu.or.kr","유","실내","-"
"종로구","수영장","올림픽기념국민생활관 수영장","종로구 성균관로 91","37.590434","126.9987747","745-6701","레인당 2.5m","http://www.ijongno.co.kr/front/main/11","유","실내",""
"종로구","탁구장","종로구립탁구 전용구장","종로구 송월길 154","37.571885","126.961969","2148-5184","8대","jongno.go.kr","유","실내","-"
"종로구","배드민턴장","인왕배드민턴장","종로구 누상동 산1-38","37.5801935","126.9624337","2148-2835","4면","-","무","실외","-"
"종로구","배드민턴장","무악배드민턴장","종로구 무악동 48","37.5778359","126.9583863","2148-2835","","-","무","실외","-"
"종로구","배드민턴장","중앙배드민턴장","종로구 사직동 산1-9","37.5770359","126.9656769","2148-2835","","-","무","실외","-"
"종로구","배드민턴장","숭인공원배드민턴장","종로구 숭인동 58-100","37.5768198","127.0180263","2148-2843","42943㎡","-","무","실외","-"
"종로구","생활체육관","종로구민회관","종로구 지봉로5길 7-5","37.5734636","127.0143719","3672-2530","","http://www.ijongno.co.kr/front/main/21","유","실내","회원 3시간 무료 /  비회원 최초30분 1000원 초과 5분당 250원"
"종로구","배드민턴장","삼청공원배드민턴장","종로구 북촌로 134-3","37.5893704","126.9803132","2148-2842","","-","무","실외","-"
"종로구","배드민턴장","와룡공원배드민턴장","종로구 와룡공원길 192","37.5897312","126.9871209","2148-2842","4면","-","무","실외","-"
"종로구","테니스장","삼청테니스장","종로구 삼청로156","37.5893704","126.9803132","2148-4068","4면","http://www.ijongno.co.kr","유","실외","-"
"종로구","학교체육시설","청운초등학교","종로구 청운동 자하문로 105","37.585788","126.969468","737-0218","","chungwoon.es.kr","무","실외","-"
"종로구","생활체육관","종로문화체육센터","종로구 인왕산로1길 21","37.5742102","126.9646484","732-9392","","http://www.ijongno.co.kr/front/main/41","유","실내","회원 3시간 무료 / 비회원 기본 30분 1000원 초과 10분당 500원"
"종로구","생활체육관","올림픽기념국민생활관","종로구 성균관로 91","37.590434","126.9987747","745-6701","","http://www.ijongno.co.kr/front/main/11","유","실내","회원 3시간 무료 /  비회원 최초30분 1000원 초과 5분당 250원"
"종로구","생활체육관","동부여성문화센터","종로구 창신길 124","37.5768851","127.0098844","3675-5861","","http://www.ijongno.co.kr/front/main/31","유","실내","주차 가능"
"종로구","생활체육관","청소년문화센터","종로구 명륜길?90 ","37.5906034","126.9933679","3675-1318 ","","http://www.ijongno.co.kr/front/program/32/01","유","실내","주차 불가"
"종로구","수영장","종로구민회관 수영장","종로구 지봉로5길 7-5","37.5734636","127.0143719","3672-2530","","http://www.ijongno.co.kr/front/main/21","유","실내",""
"종로구","국궁장","황학정 ","종로구 자하문로1길 56 ","37.577925","126.964215","723-6793","","http://www.hwanghakjeong.org/","무","실외","-"
"은평구","테니스장","장미동산테니스장","은평구 진흥로 290","37.6065933","126.9391849","351-8007","2면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003354","무","실외","-"
"은평구","풋살장","진관풋살구장","은평구 진관동 246-20","37.629995","126.9165091","351-6554","2면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003353","무","실외","-"
"은평구","풋살장","증산풋살구장","은평구 증산로5길 35-27","37.5843135","126.9032884","351-6554","3면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003352","무","실외","무료"
"은평구","배구장","은평구생활체육광장","은평구 증산로5길 35-27","37.5843135","126.9032884","351-8007","","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003351","무","실외","무료"
"은평구","족구장","은평구생활체육광장","은평구 증산로5길 35-27","37.5843135","126.9032884","351-8007","","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003350","무","실외","무료"
"은평구","농구장","은평구생활체육광장","은평구 증산로5길 35-27","37.5843135","126.9032884","351-8007","","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003349","무","실외","무료"
"은평구","축구장","은평구생활체육광장","은평구 증산로5길 35-27","37.5843135","126.9032884","351-6554","46100㎡","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003348","무","실외","무료"
"은평구","구기체육관","백련실내배드민턴장","은평구 백련산로 4길 26","37.5957943","126.9247225","350-5333","674㎡","http://www.efmc.or.kr/public_html/sports/","무","실내","무료"
"은평구","테니스장","은평구민체육센터 테니스장","은평구 진관1로 40 ","37.6304386","126.9236287","350-5333","3면","http://www.efmc.or.kr/public_html/sports/","유","실외","무료"
"은평구","골프연습장","은평청소년수련관 골프연습장","은평구 응암동 산6-46","37.594517","126.924696","383-9966","","http://www.woori1318.or.kr/","유","실내","-"
"은평구","골프연습장","은평구민체육센터 골프연습장","은평구 진관1로 40 ","37.6304386","126.9236287","350-5333","1면","http://www.efmc.or.kr/public_html/sports/","유","실내","주차 가능(71면)"
"은평구","축구장","은평구립축구장","은평구 진관1로 46 ","37.6305699","126.9246861","350-5333","1면","http://www.efmc.or.kr/public_html/sports/","유","실외","주차 가능(71면)"
"은평구","수영장","은평청소년수련관 수영장","은평구 응암동 산6-46","37.594517","126.924696","383-9966","","http://www.woori1318.or.kr/","유","실내","-"
"은평구","생활체육관","은평청소년수련관 체육관","은평구 응암동 산6-46","37.594517","126.924696","383-9966","","http://www.woori1318.or.kr/","유","실내","-"
"은평구","수영장","은평구민체육센터 수영장","은평구 진관1로 40 ","37.6304386","126.9236287","350-5333","2332㎡","http://www.efmc.or.kr/public_html/sports/","유","실내","주차 가능(71면)"
"은평구","구기체육관","은평다목적체육관","은평구 진관1로 52","37.6335071","126.9260151","350-5325","","http://www.efmc.or.kr/public_html/sports/","유","실내","주차 가능(30면)"
"은평구","생활체육관","은평구민체육센터","은평구 진관1로 40 ","37.6304386","126.9236287","350-5333","","http://www.efmc.or.kr/public_html/sports/","유","실내","주차 가능(71면)"
"은평구","학교체육시설","예일여자고등학교","은평구 구산동 연서로 117","37.610748","126.915369","380-0812","","https://yale.hs.kr/","무","실외","-"
"은평구","학교체육시설","증산초등학교","은평구 증산동 증산서길 61","37.582793","126.904188","306-4550","","http://jeungsancho.es.kr/","무","실외","-"
"은평구","게이트볼장","진관게이트볼장","은평구 진관동 16-20 ","37.6444095","126.9308276","351-8007","1면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003358","무","실외","-"
"은평구","게이트볼장","기자촌근린공원 게이트볼장","은평구 진관동 175-104","37.6324813","126.9368536","351-8007","","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003357","무","실외","주차 가능"
"은평구","게이트볼장","신사근린공원 게이트볼장","은평구 신사2동 산80-4 ","37.5918604","126.909889","351-8007","1면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003356","무","실외","-"
"은평구","게이트볼장","장미동산게이트볼장","은평구 진흥로 290","37.6065933","126.9391849","351-8004","2면","https://cult.ep.go.kr/CmsWeb/viewPage.req?idx=PG0000003355","무","실외","-"
"용산구","농구장","효창공원 농구장","용산구 효창동 255","37.5450249","126.9597415","713-1410 ","","-","무","실외","효창공원공영주차장 이용"
"용산구","배드민턴장","동작대교하부 배드민턴장","용산구 용산동6가 69-11","37.518032","126.983225","-","","-","무","실외","-"
"용산구","게이트볼장","동작대교하부 게이트볼장","용산구 용산동6가 69-11","37.5179703","126.9832381","-","","-","무","실외","-"
"용산구","학교체육시설","삼광초등학교","용산구 두텁바위로1나길 19","37.547213","126.976576","754-0251","","www.seoulsamkwang.es.kr","무","실외","-"
"용산구","학교체육시설","중경고등학교","용산구 이촌1동 이촌로84길 34","37.517753","126.975711","793-4154","","http://jungkyung.hs.kr/","무","실외","-"
"용산구","학교체육시설","이태원초등학교","용산구 녹사평대로40길 19","37.536017","126.987992","795-2809","","itaewon.es.kr","무","실외","-"
"용산구","학교체육시설","원효초등학교","용산구 효창원로13길 38","37.536034","126.951767","3272-9589","","http://wonhyo.es.kr/","무","실외","-"
"용산구","생활체육관","용산문화체육센터","용산구 백범로 350","37.5372099","126.9676133","707-2492","","http://www.yongsangu-sc.or.kr/","유","실내","주차 가능(21면)"
"용산구","생활체육관","효창종합사회복지관 체육관","용산구 효창원로 146-12","37.5412123","126.9629843","716-0600","","https://www.hyochang.or.kr:6017/","유","실내","지상(10면) 지하(7면)"
"용산구","생활체육관","갈월종합사회복지관 체육관","용산구 두텁바위로 25","37.5466654","126.9796091","752-7887","","http://www.galwol.or.kr/","유","실내","주차 가능"
"용산구","생활체육관","용산청소년수련관","용산구 이촌로71길 24","37.5211816","126.9732349","749-0102","","http://www.youthpool.or.kr","유","실내","주차 가능"
"용산구","수영장","용산문화체육센터 수영장","용산구 백범로 350","37.5372099","126.9676133","707-2492","932.04㎡","http://www.yongsangu-sc.or.kr/","유","실내","주차 가능(21면)"
"용산구","수영장","갈월종합사회복지관 수영장","용산구 두텁바위로 25","37.5466654","126.9796091","752-7887","1253.7㎡","http://www.galwol.or.kr/","유","실내","주차 가능"
"용산구","수영장","효창종합사회복지관 수영장","용산구 효창원로 146-12","37.5412123","126.9629843","716-0600","940.00 ㎡","https://www.hyochang.or.kr:6017/","유","실내","지상(10면) 지하(7면)"
"용산구","수영장","용산청소년수련관 수영장","용산구 이촌로71길 24","37.5211816","126.9732349","749-0102","513.42㎡","http://www.youthpool.or.kr","유","실내","주차 가능"
"용산구","생활체육관","북한강치안센터","","","","","","","","",""
"용산구","축구장","효창운동장","용산구 효창동 효창원로 177-15","37.543390","126.961127","713-1410","1면","http://stadium.seoul.go.kr/intro/intro_04_03_05.html ","무","실외","10분당 300원 일일 20000원"
"용산구","축구장","이촌한강공원 축구장","용산구 이촌동 375-1","37.517711","126.970219","3780-0551","2면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","축구장","이촌한강공원 거북축구장","용산구 이촌로72길 62","37.517396","126.971555","3780-0551","","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","축구장","이촌한강공원 축구교육장","용산구 이촌로 72길 62","37.517710","126.970216","796-7979","3면","https://www.fcchaboom.net/","유","실외","거북선 나루터 앞 주차장 이용"
"용산구","게이트볼장","이촌한강공원","용산구 이촌동 375-1","37.5219225","126.9597682","3780-0551","2면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","테니스장","이촌한강공원","용산구 이촌동 360","37.516459","126.985271","794-6610","8면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","족구장","이촌한강공원","용산구 이촌동 360","37.5201563","126.9648856","3780-0551","4면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","농구장","이촌한강공원","용산구 이촌동 360","37.5201563","126.9648856","3780-0551","2면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","배구장","이촌한강공원","용산구 이촌동 360","37.515693","126.985271","3780-0551","1면","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","인라인스케이트장","이촌한강공원1","용산구 이촌동 361","37.516459","126.973162","790-6385","","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","인라인스케이트장","이촌한강공원2","용산구 이촌동 361","37.516459","126.973162","790-6385","","http://hangang.seoul.go.kr/archives/46695","무","실외","이촌한강공원 공영주차장 최초 30분 1000원 추가 10분당 200원 (172면)"
"용산구","테니스장","응봉근린공원 한남테니스장","용산구 한남동 726-180","37.546854","127.003930","790-3651","12면","http://www.hannamtennis.com/","유","실외","주차 가능"
"용산구","배드민턴장","효창공원 배드민턴장","용산구 효창원로 177-18","37.544758","126.962475","713-1410 ","","-","무","실외","효창공원공영주차장 이용"
"용산구","게이트볼장","효창공원 게이트볼장","용산구 효창동 255","37.5450249","126.9597415","713-1410 ","","-","무","실외","효창공원공영주차장 이용"
"용산구","게이트볼장","청파3가 게이트볼장","용산구 청파동3가 118-263","37.543423","126.965976","-","","-","무","실외","-"
"영등포구","축구장","영롱이 갈대2구장","영등포구 양평2동 안양천변","37.543672","126.886243","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"영등포구","축구장","영롱이 갈대1구장","영등포구 양화동 8-3","37.5179868","126.8813009","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"영등포구","학교체육시설","선유중학교","영등포구 선유로 213","37.532881","126.894325","2633-4147","","http://www.seonyoo.ms.kr/ ","무","실외","-"
"영등포구","축구장","양화한강공원 축구장","영등포구 양화동 1-4","37.538351","126.902254","631-8290","-","-","무","실외","양화한강공원 주차장 이용(525면)"
"영등포구","축구장","영롱이 억새3구장","영등포구 문래동 6가 52","37.521468","126.880755","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"영등포구","배드민턴장","도림2동유수지내체육시설","영등포구 도림동 254","37.506794","126.897350","-","12면","-","무","실외","-"
"영등포구","클라이밍장","도림2동유수지내체육시설","영등포구 도림동 254","37.506794","126.897350","-","","-","무","실외","-"
"영등포구","족구장","오목교족구장","영등포구 양평동 488","37.5249456","126.8805578","2670-3521","4면","-","무","실외","-"
"영등포구","빙상장","여의 아이스파크","영등포구 여의공원로 68","37.5268082","126.9223229","070-4242-1222","","https://yicepark.com/","무","실외","여의도공원 노상주차장 5분당 500원 한강시민공원 주차장 이용"
"영등포구","학교체육시설","여의도중학교","영등포구 국제금웅로7길 46","37.523907","126.935828","2199-9600","","http://www.yeouido.ms.kr/","무","실외","-"
"영등포구","족구장","도림2동유수지내체육시설","영등포구 도림동 254","37.506794","126.897350","-","1면","-","무","실외","-"
"영등포구","생활체육관","영등포 제1스포츠센터","영등포구 신풍로 1","37.500488","126.9062483","2650-1500","","http://www.y-sisul.or.kr/","유","실내","회원 3시간 무료(77면)"
"영등포구","풋살장","영등포공원 풋살경기장","영등포구 신길로 275","37.5157786","126.9122002","2670-3715","1면","-","무","실외","영등포본동 공영주차장 5분 100원"
"영등포구","생활체육관","영등포 제2스포츠센터","영등포구 국회대로 615","37.526651","126.902642","2630-2900","","http://www.y-sisul.or.kr/","유","실내","회원 2시간 무료(48면)"
"영등포구","생활체육관","신길종합사회복지관 체육관","영등포구 영등포로84길 24-5","37.511035","126.921387","831-2755","","singil.weelsystem.co.kr ","유","실내","주차 가능"
"영등포구","생활체육관","문래청소년수련관 체육관","영등포구 문래로 110 ","37.51896","126.894073","2167-0100","","www.mullaeyouth.or.kr ","유","실내","-"
"영등포구","수영장","영등포 제1스포츠센터 수영장","영등포구 신풍로 1","37.500488","126.9062483","2650-1500","","http://www.y-sisul.or.kr/","유","실내","회원 3시간 무료(77면)"
"영등포구","수영장","영등포 제2스포츠센터 수영장","영등포구 국회대로 615","37.526651","126.902642","2630-2900","","http://www.y-sisul.or.kr/","유","실내","회원 2시간 무료(48면)"
"영등포구","수영장","신길종합복지관 수영장","영등포구 영등포로84길 24-5","37.511035","126.921387","831-2755","25M 6레인","singil.weelsystem.co.kr ","유","실내","주차 가능"
"영등포구","수영장","문래청소년수련관 수영장","영등포구 문래로 110 ","37.518781","126.893977","2167-0100","","www.mullaeyouth.or.kr ","유","실내","-"
"영등포구","수영장","여의도 한강공원 수영장","영등포구 여의동로 330","37.533493","126.920543","785-0478","","http://hangang.seoul.go.kr/","무","실외","여의도한강공원 1~5주차장 이용 / 최초 30분 2000원 초과 10분당 300원"
"영등포구","골프연습장","영등포 제1스포츠센터 골프연습장","영등포구 신풍로 1","37.500488","126.9062483","2650-1500","","http://www.y-sisul.or.kr/","유","실내","회원 3시간 무료(77면)"
"영등포구","골프연습장","여의도 한강공원 파크골프장","영등포구 여의도동 70-1","37.51919","126.942753","3780-0561","","http://hangang.seoul.go.kr/","유","실외","여의도한강공원 1~5주차장 이용 / 최초 30분 2000원 초과 10분당 300원"
"영등포구","테니스장","대림체육공원 테니스장","영등포구 도신로 1-16","37.504335","126.895196","-","3면","-","무","실외","주차 불가"
"영등포구","축구장","대림체육공원 축구장","영등포구 도신로 1-16","37.504335","126.895196","-","1면","-","무","실외","주차 불가"
"영등포구","농구장","대림체육공원 농구장","영등포구 도신로 1-16","37.504335","126.895196","-","1면","-","무","실외","주차 불가"
"영등포구","인라인스케이트장","영롱이 인라인장","","","","","","","","",""
"영등포구","배드민턴장","대림체육공원 배드민턴장","영등포구 도신로 1-16","37.504335","126.895196","-","","-","무","실외","주차 불가"
"영등포구","배구장","양화한강공원 배구장","영등포구 양화동 1-4","37.538351","126.902254","3780-0581","","-","무","실외","양화한강공원 주차장 이용(525면)"
