"자치구","분류","시설명","주소","위도","경도","전화번호","비고","홈페이지","강습여부","실내/실외","주차장"
"영등포구","농구장","양화한강공원 농구장","영등포구 양화동 1-4","37.538351","126.902254","3780-0581","","-","무","실외","양화한강공원 주차장 이용(525면)"
"영등포구","풋살장","성산대교풋살장","영등포구 양화동 1-113","37.546533","126.8882346","-","","-","무","실외","양화한강공원 주차장 이용(525면)"
"영등포구","축구장","영롱이 억새1구장","영등포구 문래동 6가 52","37.519267","126.880755","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"영등포구","축구장","영롱이 억새2구장","영등포구 문래동 6가 52","37.520316","126.880725","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"영등포구","축구장","대림운동장 인조잔디구장","영등포구 대림동 780","37.4996112","126.8948104","2670-3522","1면","-","무","실외","대림운동장 지하주차장 이용 10분 100원(192면)"
"영등포구","축구장","영롱이 갈대3구장","영등포구 양평2동 안양천변","37.542727","126.886752","2670-3522","1면","http://yeyak.seoul.go.kr/","무","실외","주차 불가"
"양천구","축구장","목동다목적경기장","양천구 안양천로 939","37.5283271","126.8800082","2649-7143","","http://stadium.seoul.go.kr/","무","실외","주차 가능"
"양천구","인라인스케이트장","안양천체육생태공원 인라인스케이트장","양천구 신정동 871-4","37.52041","126.879192","860-3114","2면","http://www.guro.go.kr/culture/sports/","무","실외","-"
"양천구","농구장","안양천체육생태공원 농구장","양천구 신정동 871-4","37.52041","126.879192","860-3114","2면","http://www.guro.go.kr/culture/sports/","무","실외","-"
"양천구","간이운동장","해누리체육공원","양천구 안양천로 711","37.5283271","126.8800082","2652-3453","","http://www.ycs.or.kr/","유","실외","주차 가능"
"양천구","학교체육시설","신목고등학교","양천구 신정동 안양천로 739","37.512802","126.873574","070-8720-5010","","http://shinmok.hs.kr/","무","실외","-"
"양천구","학교체육시설","정목초등학교","양천구 목동 중앙로3길 30-10","37.537273","126.870291","2644-0840","","http://www.jeongmok.es.kr/","무","실외","-"
"양천구","족구장","안양천체육생태공원 족구장","양천구 신정동 871-4","37.52041","126.879192","860-3114","","http://www.guro.go.kr/culture/sports/","무","실외","-"
"양천구","야구장","안양천체육생태공원 야구장","양천구 신정동 871-4","37.52041","126.879192","860-3114","1면","http://www.guro.go.kr/culture/sports/","무","실외","-"
"양천구","골프연습장","안양천체육생태공원 파크골프장","양천구 목동 411","37.54164","126.885243","-","5000㎡","-","무","실외","-"
"양천구","테니스장","목동테니스장","양천구 목동동로 298","37.5286789","126.8785006","2643-0686","18면","http://www.ycs.or.kr/","유","실외","주차 가능"
"양천구","빙상장","목동종합운동장 목동아이스링크","양천구 안양천로 939","37.5305809","126.8810483","2652-3888","","http://www.mdicerink.co.kr/","유","실내","주차 가능"
"양천구","족구장","오목교족구장","영등포구 양평동 488","37.5249456","126.8805578","2670-3522","","https://yeyak.seoul.go.kr/","무","실외","-"
"양천구","배드민턴장","용왕산실내배드민턴장","양천구 용왕정길 목동 202-16","37.5436283","126.8779655","2620-3400","6면","-","무","실내","-"
"양천구","야구장","목동야구장","양천구 안양천로 939","37.5305809","126.8810483","2640-3808","1면","http://stadium.seoul.go.kr/","무","실외","목동종합운동장 주차장 한마음 공영주차장 이용"
"양천구","야구장","신월야구장","양천구 신월동 149-20 ","37.5303487","126.8267642","2699-6407","1면","http://stadium.seoul.go.kr/","무","실외","주변 공영주차장 이용"
"양천구","다목적운동장","용왕산근린공원 다목적운동장","양천구 목동중앙로 143","37.5436283","126.8779655","2620-3570","1면","-","무","실외","-"
"양천구","육상경기장","목동종합운동장 주경기장","양천구 안양천로 939","37.5305809","126.8810483","2652-3888","","http://stadium.seoul.go.kr/","무","실외","주차 가능"
"양천구","골프연습장","목동문화체육센터 골프연습장","양천구 목동중앙본로 73","37.5427705","126.8690841","2062-1862~4","6개 타석","http://www.ycs.or.kr/","유","실내","-"
"양천구","축구장","해누리체육공원","양천구 신정동 330-4","37.511936","126.872926","2652-3453","인조잔디축구장 2면 풋살장 4면 족구장 3면","http://www.ycs.or.kr/","유","실외","-"
"양천구","축구장","해마루축구장","양천구 신정동 871-3","37.518164","126.878393","2620-3591","","-","무","실외","-"
"양천구","축구장","해누리축구장B","양천구 안양천로 711","37.511909","126.872159","2061-3417","","http://www.ycs.or.kr","무","실외","주차 가능"
"양천구","축구장","해누리축구장A","양천구 안양천로 711","37.511339","126.872454","2061-3417","","http://www.ycs.or.kr","무","실외","주차 가능"
"양천구","수영장","서부여성발전센터 수영장","양천구 남부순환로 371","37.534153","126.829901","2607-8791","","http://seobu.seoulwomanup.or.kr/","유","실내","후문 위치 인근 공영주차장 이용 권장"
"양천구","수영장","목동청소년수련관 수영장","양천구 목동서로 143","37.531013","126.875386","2642-1318","","http://www.wawa.or.kr/","유","실내","-"
"양천구","수영장","목동문화체육센터 수영장","양천구 목동중앙본로 73","37.5427705","126.8690841","2062-1862~4","6개 레인","http://www.ycs.or.kr/","유","실내","-"
"양천구","수영장","신월문화체육센터 수영장","양천구 지양로 47","37.5199255","126.8348562","2605-4093-5","447.48㎡","http://www.ycs.or.kr/","유","실내","해맞이 공영주차장 이용(최대 2시간 무료)"
"양천구","수영장","양천구민체육센터 수영장","양천구 목동동로 87","37.5161786","126.8644212","2652-1792","25M 7레인","http://www.ycs.or.kr/","유","실내","주차 가능(65면)"
"양천구","생활체육관","목동청소년수련관 체육관","양천구 목동서로 143","37.531013","126.875386","2642-1318","","http://www.wawa.or.kr/","유","실내","-"
"양천구","생활체육관","양천주민편익시설","양천구 목동 900","37.539806","126.882697","2652-8084","","http://www.ycymca.or.kr/","유","실내","회원 3시간 무료"
"양천구","구기체육관","계남다목적체육관","양천구 신정로 273-5","37.5130177","126.850537","2606-9301~2","배드민턴15면 배구4면","http://www.ycs.or.kr/","유","실내","주차 가능(103면)"
"양천구","생활체육관","목동문화체육센터","양천구 목동중앙본로 73","37.5427705","126.8690841","2062-1862~4","","http://www.ycs.or.kr/","유","실내","-"
"양천구","생활체육관","신월문화체육센터","양천구 지양로 47","37.5199255","126.8348562","2605-4093-5","","http://www.ycs.or.kr/","유","실내","해맞이 공영주차장 이용(최대 2시간 무료)"
"양천구","생활체육관","양천구민체육센터","양천구 목동동로 87","37.5161786","126.8644212","2652-1792","","http://www.ycs.or.kr/","유","실내","주차 가능(65면)"
"양천구","국궁장","영학정","양천구 목1동 409-74","37.527296","126.879428","","","http://www.hwalsarang.com/","유","실외","주차 불가"
"양천구","축구장","별마루축구장","양천구 신정동 871-3","37.51625","126.8782","2620-3591","","-","무","실외","-"
"송파구","테니스장","올림픽 테니스경기장","송파구 오륜동 올림픽로 424","37.515452","127.128278","2180-3772","4면","http://www.ksponco.or.kr/","무","실외","한시간 이내 1000원 초과 15분당 500원"
"송파구","테니스장","올림픽 실내테니스장","송파구 오륜동 올림픽로 424","37.513988","127.128203","2180-3778","16면","http://www.ksponco.or.kr/","무","실내","한시간 이내 1000원 초과 15분당 500원"
"송파구","인라인스케이트장","송파구인라인경기장","송파구 오금로 363","37.501052","127.134042","449-0019","1075㎡","-","무","실외","-"
"송파구","족구장","성내천변족구장","송파구 방이동 88-10","37.524474","127.118943","-","","-","무","실외","-"
"송파구","테니스장","오금공원 테니스장","송파구 오금로 363","37.5010097","127.134043","402-3700","2면","http://www.songpagongdan.or.kr","유","실외","오금공원 주차장 두 곳 이용"
"송파구","테니스장","오륜 테니스장","송파구 방이동 439-8","37.5132","127.140688","-","6면","-","유","실외","-"
"송파구","테니스장","송파 테니스장","송파구 올림픽로 399","37.519056","127.110907","-","","-","유","실외","-"
"송파구","테니스장","성내천변테니스장","송파구 올림픽로 41길 27","37.524264","127.11005","-","3면","-","유","실외","-"
"송파구","골프연습장","송파구체육문화회관 골프연습장","송파구 양산로 15","37.4907894","127.1428706","402-3291","9타석","http://www.esongpa.or.kr/","유","실내","강좌 시간 전후 30분까지 이용가능"
"송파구","골프연습장","서울곰두리체육센터 골프연습장","송파구 동남로 271","37.5010097","127.134043","404-6240","247.5 ㎡","http://www.sgsc.or.kr/","유","실내","회원 무료(47면)"
"송파구","골프연습장","잠실파크골프장","송파구 올림픽로 25","37.5140929","127.0749534","2240-8763","15000㎡","http://stadium.seoul.go.kr/","유","실외","-"
"송파구","축구장","천마공원 축구장","송파구 마천동 산1-8번지","37.50036","127.1601091","403-2395","1면","http://www.songpagongdan.or.kr","무","실외","천마근린공원 주차장 이용"
"송파구","생활체육관","마천청소년수련관","송파구 성내천로 319","37.492284","127.156622","443-0100","","http://www.mcyouth.or.kr/","유","실내","-"
"송파구","생활체육관","송파청소년수련관","송파구 중대로4길 4","37.4896609","127.1112312","449-0500","","http://www.youth1318.or.kr/youth1318/index.asp","유","실내","회원 1종목 5시간 2종목 이상 최대 10시간 무료 / 해당종목 강습 외 요일 입차시 주차료 징수 최초 1시간 1000원 이후 15분당 500원"
"송파구","생활체육관","올림픽공원 스포츠센터","송파구 424","37.5145437","127.1065971","449-2526","","http://sports.ksponco.or.kr/index.es?sid=a2","유","실내외","회원 1종목 5시간 2종목 이상 최대 10시간 무료 / 해당종목 강습 외 요일 입차시 주차료 징수 최초 1시간 1000원 이후 15분당 500원"
"송파구","생활체육관","송파아우름체육센터","송파구 문정로 196","37.498735","127.141289","2147-2800","","-","유","실내","1시간 1200원"
"송파구","생활체육관","서울곰두리체육센터","송파구 동남로 271","37.5010097","127.134043","404-6240","","http://www.sgsc.or.kr/","유","실내","회원 무료(47면)"
"송파구","생활체육관","송파구체육문화회관","송파구 양산로 15","37.4907894","127.1428706","402-3291","","http://www.esongpa.or.kr/","유","실내","강좌 시간 전후 30분까지 이용가능"
"송파구","빙상장 ","롯데월드아이스링크장","송파구 올림픽로 240 ","37.5112348","127.0980274","1661-2000","빙판면적 2076㎡","http://www.lotteworld.com/icerink/","유","실내","1시간당 1000원 주차권 3시간까지 인정"
"송파구","배드민턴장","풍납배드민턴장","송파구 풍납동 310-17","37.5305896","127.1102853","-","4면","-","무","실내","주차 가능"
"송파구","수영장","잠실한강공원 수영장","송파구 한가람로 65","37.5175896","127.0867236","3780-0511","27.945㎡ 풀장 3개소","http://www.songpa.go.kr/","무","실외","잠실종합운동장 주차장 이용"
"송파구","축구장","광나루한강공원 축구장3","송파구 풍납 1동","37.54071","127.115902","3780-0501","","http://hangang.seoul.go.kr/archives/46585","무","실외","주차 가능"
"송파구","축구장","송파구시각장애인축구장","송파구 올림픽로 474","37.5247175","127.1175084","2202-8144","1면","http://www.songpagongdan.or.kr/","무","실외","-"
"송파구","축구장","송파구 여성축구장","송파구 올림픽로 474","37.5247175","127.1175084","412-5969","1면","http://www.songpagongdan.or.kr/","무","실외","주차 가능"
"송파구","족구장","송파구 족구장","송파구 올림픽로 474","37.5247175","127.1175084","-","","-","무","실외","-"
"송파구","족구장","풍납족구장","송파구 풍납동 310-17","37.5305896","127.1102853","-","1면","-","무","실외","-"
"송파구","수영장","서울곰두리체육센터 수영장","송파구 동남로 271","37.5010097","127.134043","404-6240","25m 6레인","http://www.sgsc.or.kr/","유","실내","회원 무료(47면)"
"송파구","인라인스케이트장","송파구 다목적경기장","송파구 오금로 363","37.5010097","127.134043","449-0019 ","","-","무","실외","주차 가능"
"송파구","풋살장","잠실종합운동장 풋살장","송파구 올림픽로 25","37.5140929","127.0749534","2240-8761","968㎡","http://stadium.seoul.go.kr/","무","실외","오금공원 주차장 두 곳 이용"
"송파구","족구장","잠실한강공원 족구장","송파구 한가람로 65","37.5175896","127.0867236","3780-0511","1면","http://stadium.seoul.go.kr/","무","실외","주차 가능"
"송파구","배구장","잠실한강공원 배구장","송파구 한가람로 65","37.5175896","127.0867236","3780-0511","2면","http://stadium.seoul.go.kr/","무","실외","잠실1~4주차장 이용(471면) 최초30분 1000원 초과 10분당 200원"
"송파구","구기체육관","송파 배드민턴체육관","송파구 문정로 176","37.4935003","127.1382257","403-2839","1184.4㎡","http://www.songpagongdan.or.kr/","무","실내","잠실1~4주차장 이용(471면) 최초30분 1000원 초과 10분당 200원"
"송파구","농구장","잠실한강공원 농구장","송파구 잠실동 1-1","37.5175896","127.0867236","3780-0511","","http://www.songpa.go.kr/","무","실외","잠실1~4주차장 이용(471면) 최초30분 1000원 초과 10분당 200원"
"송파구","배드민턴장","잠실한강공원 배드민턴장","송파구 잠실동 1-1","37.5175896","127.0867236","3780-0511","","http://www.songpa.go.kr/","무","실외","잠실1~4주차장 이용(471면) 최초30분 1000원 초과 10분당 200원"
"송파구","야구장","잠실 야구장","송파구 올림픽로 25","37.5140929","127.0749534","1661-0965","1면","http://stadium.seoul.go.kr/","유","실외","-"
"송파구","야구장","잠실유소년야구장","송파구 잠실본동 306","37.503758","127.076628","2147-2818","1면","-","유","실외","주차 가능"
"송파구","빙상장","올림픽스케이트장","송파구 올림픽로 424","37.5217853","127.1165203","2180-3692","1면","http://www.olympicpark.co.kr/jsp/homepage/contents/sports/skate_main.j네","유","실외","-"
"송파구","수영장","잠실실내수영장","송파구 올림픽로 25 서울종합운동장","37.514656","127.076231","2240-8751","8073㎡","stadium.seoul.go.kr/lecture/now","유","실내","잠실종합운동장 주차장 이용"
"송파구","수영장","올림픽 수영경기장 ","송파구 올림픽로 424","37.5217853","127.1165203","2180-3743","","http://sports.ksponco.or.kr/","유","실내","잠실1~4주차장 이용(471면) 최초30분 1000원 초과 10분당 200원"
"송파구","구기체육관","올림픽공원 제2체육관","송파구 방이동 올림픽로 424","37.519322","127.127209","-","","-","무","실내","-"
"송파구","구기체육관","올림픽공원 제1체육관","송파구 방이동 올림픽로 424","37.519322","127.127209","-","","-","무","실내","-"
"송파구","수영장","송파구체육문화회관 수영장","송파구 양산로 15","37.4907894","127.1428706","402-3291","6레인","http://www.esongpa.or.kr/","유","실내","강좌 시간 전후 30분까지 이용가능"
"송파구","수영장","잠실학생수영장","송파구 올림픽로 25 서울종합운동장","37.513737","127.076178","421-3126 ","1947㎡(10레인)","www.ssg.go.kr/","유","실내","잠실종합운동장 주차장 이용"
"송파구","구기체육관","잠실실내체육관","송파구 잠실동 올림픽로 25","37.516463","127.075923","2240-8800","","http://stadium.seoul.go.kr/","무","실내","잠실종합운동장 주차장 이용"
"성북구","생활체육관","성북종합레포츠타운","성북구 한천로58길 30","37.6095158","127.0699065","6917-1100","","http://www.gongdan.go.kr/gongdan/sb_reports/intro/intro.jsp","유","실내","주차 가능"
"성북구","학교체육시설","동신초등학교","성북구 보문동3가 보문사길 50","37.582706","127.017073","923-3870","","http://www.sdongsin.es.kr/","무","실외","-"
"성북구","생활체육관","개운산스포츠센터","성북구 북악산로 949-60","37.5968341","127.0262406","925-9960","","https://web.facebook.com/Youngma Climbing Park/","유","실내","회원 3시간 무료"
"성북구","생활체육관","성북청소년수련관 체육관","성북구 한천로95길 7","37.617548","127.05582","3292-1318","","http://www.sbyouth.or.kr/","유","실내","주차 가능"
"성북구","생활체육관","성북구민체육관","성북구 성북동 2-1","37.5922983","127.0037807","909-3497","","http://www.gongdan.go.kr/","무","실내","주차 가능"
"성북구","생활체육관","해오름휘트니스센터","성북구 성북로4길 52","37.5947663","127.0104379","6925-7003","","http://www.gongdan.go.kr/","유","실내","-"
"성북구","수영장","개운산스포츠센터 수영장","성북구 북악산로 949-60","37.5968341","127.0262406","925-9960","5레인","https://web.facebook.com/Youngma Climbing Park/","유","실내","회원 3시간 무료"
"성북구","수영장","성북종합레포츠타운 수영장","성북구 한천로58길 30","37.6095158","127.0699065","6917-1100","6레인","http://www.gongdan.go.kr/gongdan/sb_reports/intro/intro.jsp","유","실내","주차 가능"
"성북구","수영장","성북청소년수련관 수영장","성북구 한천로95길 7","37.617548","127.05582","3292-1318","","http://www.sbyouth.or.kr/","유","실내","주차 가능"
"성북구","간이운동장","정릉북악체육시설","성북구 정릉동 산87-357","37.6098905","126.9941692","909-3497","","http://www.gongdan.go.kr/","무","실외","-"
"성북구","구기체육관","성북구민체육관(월곡배드민턴장)","성북구 화랑로 13길 144","37.6106079","127.0403978","909-3497","9면","http://www.gongdan.go.kr/","유","실내","-"
"성북구","배드민턴장","종암동 배드민턴장","성북구 종암로24가길 109","37.601633","127.038134","-","","-","무","실외","-"
"성북구","테니스장","성북구민체육관(월곡테니스장)","성북구 화랑로 13길 144","37.6106079","127.0403978","909-3497","4면","http://www.gongdan.go.kr/","무","실외","-"
"성북구","테니스장","정릉체육시설 테니스장","성북구 정릉동 산87-357","37.6098905","126.9941692","6925-7003","","http://www.gongdan.go.kr/","무","실외","주차 가능"
"성북구","족구장","정릉족구장","성북구 정릉동 산87-372","37.6073218","127.0039598","6925-7003","1면","http://www.gongdan.go.kr/","무","실외","주차 가능"
"성북구","축구장","월곡인조잔디축구장","성북구 화랑로 13길 144","37.6106079","127.0403978","909-3497","","http://www.gongdan.go.kr/","무","실외","주차 가능"
"성북구","축구장","월곡구민운동장","성북구 화랑로13길 144","37.6106079","127.0403978","909-3497","1면","http://www.gongdan.go.kr/","무","실외","주차 가능"
"성북구","풋살장","석관풋살장","성북구 석관동 27-7","37.6083629","127.0701538","6917-1100","40m * 20m","http://www.gongdan.go.kr/","무","실외","-"
"성북구","족구장","석관족구장","성북구 석관동 14-5","37.6105908","127.0693037","6917-1100","2면","http://www.gongdan.go.kr/","무","실외","-"
"성북구","골프연습장","성북종합레포츠타운 골프연습장","성북구 한천로58길 30","37.6095158","127.0699065","6917-1100","15타석","http://www.gongdan.go.kr/gongdan/sb_reports/intro/intro.jsp","유","실내","주차 가능"
"성북구","골프연습장","북악골프연습장","성북구 북악산로 537-14","37.6025709","126.9980322","919-4040","52타석 ","http://www.gongdan.go.kr/","유","실내외","주차 가능"
"성북구","학교체육시설","돈암초등학교","성북구 동선동 동소문로13길 38","37.593352","127.013128","928-2010","","http://www.donam.es.kr/","무","실외","-"
"성북구","학교체육시설","장위초등학교","성북구 장위동 장월로8가길 41","37.611898","127.049964","942-1772","","http://www.jangwicho.es.kr/","무","실외","-"
"성북구","학교체육시설","경동고등학교","성북구 삼선동3가 보문로29길 49","37.586161","127.014584","928-2353","","http://www.kyungdong.hs.kr/","무","실외","-"
"성동구","수영장","살곶이체육공원 수영장","성동구 사근동길 16-18","37.553807","127.048259","2204-7670 ","868m²","http://sports.happysd.or.kr","무","실외","5분 50원"
"성동구","생활체육관","성동구민종합체육센터","성동구 왕십리로 89","37.5458249","127.0440489","2204-7600","","http://sports.happysd.or.kr","유","실외","비회원 5분당 150원 / 회원 2시간 1000원"
"성동구","생활체육관","열린금호교육문화관 체육관","성동구 무수막길 69","37.5522036","127.0203276","2204-7670 ","687㎡","http://sports.happysd.or.kr","유","실외","주차 불가"
"성동구","생활체육관","마장국민체육센터","성동구 마조로 11길 6","37.5620828","127.0407557","2204-7670 ","","http://sports.happysd.or.kr","유","실외","비회원 5분당 150원 / 회원 2시간 1000원"
"성동구","생활체육관","금호스포츠센터","성동구 금호로 20","37.5455958","127.0250663","2204-7675","","http://sports.happysd.or.kr","유","실외","주차 가능"
"성동구","생활체육관","성동청소년수련관 체육관","성동구 고산자로 260","37.562377","127.036349","2296-4062","","http://www.sdyc.or.kr/","유","실내","기본 1시간 1000원 초과 10분당 500원"
"성동구","구기체육관","대현산체육관","성동구 독서당로 63길 44 ","37.5539276","127.030079","2204-7680","","http://sports.happysd.or.kr","유","실외","주차 가능"
"성동구","구기체육관","금호공원체육관","성동구 장터1길 18","37.5493239","127.0187017","2204-7690","","http://sports.happysd.or.kr","유","실외","주차 불가"
"성동구","수영장","성동구민종합체육센터 수영장","성동구 왕십리로 89","37.5458249","127.0440489","2204-7600","375㎡","http://sports.happysd.or.kr","유","실외","비회원 5분당 150원 / 회원 2시간 1000원"
"성동구","수영장","마장국민체육센터 수영장","성동구 마조로 11길 6","37.5620828","127.0407557","2204-7670 ","688m²","http://sports.happysd.or.kr","유","실외","비회원 5분당 150원 / 회원 2시간 1000원"
"성동구","수영장","열린금호교육문화관 수영장","성동구 무수막길 69","37.5522036","127.0203276","2204-7670 ","25M 5레인","http://sports.happysd.or.kr","유","실외","주차 불가"
"성동구","수영장","성동청소년수련관 수영장","성동구 고산자로 260","37.562377","127.036349","2296-4062","","http://www.sdyc.or.kr/","유","실내","기본 1시간 1000원 초과 10분당 500원"
"성동구","배드민턴장","서울숲 배드민턴장","성동구 뚝섬로 273","37.546252","127.040520","2286-5211","","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","게이트볼장","서울숲 게이트볼장","성동구 뚝섬로 273","37.546330 ","127.040025","2286-5211","","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","인라인스케이트장","서울숲 스케이트파크","성동구 뚝섬로 273","37.5431644","127.0418547","2286-5211","","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","풋살장","서울숲 풋살장","성동구 뚝섬로 273","37.546381","127.040707","460-2921","","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","농구장","서울숲 농구장","성동구 뚝섬로 273","37.545976","127.040382","2286-5211","","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","테니스장","서울숲 테니스장","성동구 뚝섬로 273","37.546519","127.040244","460-2921","5면","http://seoulforest.or.kr/ ","무","실외","서울숲 주차장 성동구민종합체육센터 주차장 이용"
"성동구","테니스장","응봉테니스장","성동구 응봉동 240-1","37.5511225","127.0362233","2282-7600","5면","http://sports.happysd.or.kr","유","실외","-"
"성동구","테니스장","마장테니스장","성동구 마장동 832","37.5640925","127.0389211","2282-7200","2면","http://sports.happysd.or.kr","유","실외","-"
"성동구","테니스장","응봉공원 테니스장","성동구 금호로 172-1","37.556878","127.0217208","2293-7646","2면","http://parks.seoul.go.kr/","무","실외","주차 가능"
"성동구","풋살장","응봉공원","성동구 금호로 172-1","37.556878","127.0217208","2293-7646","95㎥","http://parks.seoul.go.kr/","무","실외","주차 가능"
"성동구","축구장","응봉공원 응봉축구장","성동구 금호로 172-1","37.556878","127.0217208","2293-7646","38m*20m","http://parks.seoul.go.kr/","무","실외","주차 가능"
"성동구","야구장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2204-7600","","http://sports.happysd.or.kr","무","실외","응봉동 공영주차장 이용"
"성동구","족구장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2286-6090","","-","무","실외","응봉동 공영주차장 이용"
"성동구","풋살장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2286-6090","","-","무","실외","응봉동 공영주차장 이용"
"성동구","농구장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2286-6090","","-","무","실외","응봉동 공영주차장 이용"
"성동구","게이트볼장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2286-6090","","-","무","실외","응봉동 공영주차장 이용"
"성동구","테니스장","응봉체육공원","성동구 응봉동 9-5","37.5522289","127.0376497","2204-7600","3면","http://sports.happysd.or.kr","유","실외","응봉동 공영주차장 이용"
"성동구","축구장","응봉교하단 체육시설","성동구 응봉동 234-3","37.551814","127.0374819","-","","-","무","실외","-"
"성동구","풋살장","응봉교하단 체육시설","성동구 응봉동 234-3","37.551814","127.0374819","-","","-","무","실외","-"
"성동구","테니스장","응봉교하단 체육시설","성동구 응봉동 234-3","37.551814","127.0374819","-","","-","무","실외","-"
"성동구","족구장","응봉교하단 체육시설","성동구 응봉동 234-3","37.551814","127.0374819","-","","-","무","실외","-"
"성동구","야구장","응봉교하단 체육시설","성동구 응봉동 234-3","37.551814","127.0374819","-","","-","무","실외","-"
"성동구","배드민턴장","금호유수지 체육시설","성동구 금호동4가 56","37.5455958","127.0250663","-","","-","무","실외","-"
"성동구","게이트볼장","송정체육공원","성동구 송정동 73-254","37.553722","127.067100","-","","-","무","실외","-"
"성동구","축구장","중랑물재생센터 축구장","성동구 용답동 246-4","37.5587143","127.0607724","2111-2535","1면","https://yeyak.seoul.go.kr/","무","실외","주차 불가"
"성동구","족구장","중랑물재생센터 족구장","성동구 용답동 246-4","37.5587143","127.0607724","2111-2535","1면","https://yeyak.seoul.go.kr/","무","실외","주차 불가"
"성동구","배드민턴장","중랑물재생센터 배드민턴장","성동구 용답동 246-4","37.5587143","127.0607724","2111-2535","3면","https://yeyak.seoul.go.kr/","무","실외","주차 불가"
"성동구","테니스장","중랑물재생센터 테니스장","성동구 용답동 246-4","37.5587143","127.0607724","2111-2535","1면","https://yeyak.seoul.go.kr/","무","실외","주차 불가"
"성동구","국궁장","중랑천변 국궁장","성동구 용답동 241-10","37.558354","127.069615","-","","-","무","실외","-"
"성동구","풋살장","용답동 풋살장","성동구 용답동 248 일원","37.560429","127.061109","-","","-","무","실외","-"
"성동구","농구장","성수구두테마공원","성동구 성수동2가 302-25","37.544765","127.052407","464-2770","","-","무","실외","주차 불가"
