"자치구","분류","시설명","주소","위도","경도","전화번호","비고","홈페이지","강습여부","실내/실외","주차장"
"광진구","게이트볼장","어린이대공원 게이트볼장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","축구장","어린이대공원 잔디축구장","광진구 능동 18","37.549363","127.0818126","450-9356","1면","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","풋살장","어린이대공원 풋살장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","테니스장","어린이대공원 테니스장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실외","어린이대공원 공영주차장 이용"
"광진구","테니스장","어린이대공원 실내테니스장","광진구 능동 18","37.549363","127.0818126","450-9356","","-","무","실내","어린이대공원 공영주차장 이용"
"광진구","테니스장","아차산배수지체육공원 테니스장","광진구 구의동 천호대로 731 ","37.5486303","127.0958048","3437-7234","4면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","간이운동장","아차산배수지체육공원","광진구 구의동 천호대로 731 ","37.5486303","127.0958048","3437-7234","1면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","축구장","아차산배수지 인조잔디축구장","광진구 구의동 38-4","37.548796 ","127.096980","3437-7234","1면","http://stadium.gwangjin.or.kr/","무","실외","주차 가능"
"광진구","인라인스케이트장","광장동체육공원","광진구 광장동 아차산로 586","37.5478086","127.1052825","2049-4800","","http://www.gumin.gwangjin.or.kr/","무","실외","-"
"광진구","구기체육관","광장동실내배드민턴장","광진구 천호대로140길 40","37.544382","127.1001834","458-9062","","http://minton.gwangjin.or.kr/","유","실내","비회원 10분당 500원 / 회원 3시간 무료"
"광진구","학교체육시설","광남초등학교","광진구 아차산로70길 35","37.541111","127.100714","455-3763","","seoulgwangnam.es.kr","무","실외","-"
"광진구","학교체육시설","구의초등학교","광진구 화양동 광나루로30길 49","37.543094","127.080344","444-6490","","guui.es.kr","무","실외","-"
"관악구","수영장","관악구민종합체육센터 수영장","관악구 낙성대로3길 37","37.473014","126.9603062","875-1188","2147m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","수영장","신림체육센터 수영장","관악구 난곡로58길 13","37.4801485","126.9161948","869-1888","950.2m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","골프연습장","관악구민종합체육센터 골프연습장","관악구 낙성대로3길 37","37.473014","126.9603062","875-1188","2147m²","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","축구장","성보고등학교","관악구 남부순환로156길 39","37.4801177","126.9207947","862-8409 ","","http://www.sungbo.hs.kr/","무","실외","-"
"관악구","농구장","성보고등학교","관악구 남부순환로156길 39","37.4801177","126.9207947","862-8409 ","","http://www.sungbo.hs.kr/","무","실외","-"
"관악구","족구장","당곡중학교","관악구 봉천로13길 101","37.4919353","126.9330422","870-7700 ","","www.danggok.ms.kr","무","실외","-"
"관악구","간이운동장","당곡중학교","관악구 봉천로13길 101","37.4919353","126.9330422","870-7700 ","","www.danggok.ms.kr","무","실외","-"
"관악구","테니스장","당곡고등학교","관악구 봉천로21길 108","37.4916205","126.9346016","6717-5200 ","","www.danggok.hs.kr","무","실외","-"
"관악구","학교체육시설","관악초등학교","관악구 청룡4길 49","37.480723","126.943311","874-3832","","http://www.seoul-kwanak.es.kr/","무","실외","-"
"관악구","학교체육시설","당곡중학교","관악구 봉천동 봉천로13길 101","37.491986","126.933189","870-7700","","http://www.danggok.ms.kr/","무","실외","-"
"관악구","학교체육시설","남부초등학교","관악구 남부순환로163길 14","37.484942","126.922095","857-5032","","http://seoulnambu.es.kr/index.do","무","실외","-"
"관악구","농구장","당곡고등학교","관악구 봉천로21길 108","37.4916205","126.9346016","6717-5200 ","","www.danggok.hs.kr","무","실외","-"
"관악구","테니스장","난우공원 테니스장","관악구 신림동 산 124-6","37.4626176","126.9383251","879-6523","2면","-","유","실외","주차 가능"
"관악구","테니스장","선우공원 테니스장","관악구 신림동 산 117-20 ","37.4626176","126.9383251","879-6523","2면","-","유","실외","주차 가능"
"관악구","테니스장","관악구민 테니스장","관악구 낙성대로 40","37.4753202","126.9569753","2081-2660","4면","https://www.gwanakgongdan.or.kr/","무","실외","관악구 민방위 교육장 인근 주차"
"관악구","축구장","관악구민운동장","관악구 낙성대로 40","37.4753202","126.9569753","2081-2660","1면","https://www.gwanakgongdan.or.kr/","무","실외","관악구 민방위 교육장 인근 주차"
"관악구","축구장","관악제2구민운동장","관악구 약수암길 43-1","37.4784063","126.9516133","2081-2650","1면","https://www.gwanakgongdan.or.kr/","무","실외","관악구 민방위 교육장 인근 주차"
"관악구","국궁장","관악정 궁도장","관악구 약수암길 43-3","37.4784063","126.9516133","887-7971","900m²","-","유","실외","주차 불가"
"관악구","구기체육관","국사봉체육관","관악구 국회단지길 144","37.4916975","126.9413684","2081-2690","배드민턴장(10면)","https://www.gwanakgongdan.or.kr/","유","실내","주차 가능"
"관악구","구기체육관","미성체육관","관악구 난우16길 37","37.4777468","126.9188017","2081-2635","배드민턴장(8면)","https://www.gwanakgongdan.or.kr/","유","실내","-"
"관악구","구기체육관","청룡산체육관","관악구 관악로 5길 91-41","37.47594","126.9516004","2081-2635","배드민턴장(4면)","https://www.gwanakgongdan.or.kr/","유","실내","주차 가능(14면)"
"관악구","구기체육관","장군봉체육관","관악구 남부순환로194길 81-12","37.4813112","126.9341533","2081-2635","배드민턴장(5면)","https://www.gwanakgongdan.or.kr/","유","실내","-"
"관악구","족구장","선우공원 족구장","관악구 미성동 산117-3","37.4683524","126.9137832","879-6522","2면","-","무","실외","-"
"관악구","배드민턴장","난우공원 배드민턴장","관악구 미성동 산124-6","37.4781214","126.9214408","855-7708","2면","-","무","실외","-"
"관악구","생활체육관","관악구민종합체육센터","관악구 낙성대로3길 37","37.473014","126.9603062","875-1188","","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","생활체육관","신림체육센터","관악구 난곡로58길 13","37.4801485","126.9161948","869-1888","","https://www.gwanakgongdan.or.kr/","유","실내","회원 3시간 무료"
"관악구","생활체육관","관악청소년회관","관악구 신림로23길 17","37.4701424","126.9352208","876-0636","","http://www.goyouth.or.kr/","유","실내","주차 가능"
"관악구","생활체육관","행운동체육센터","","","","","","","","",""
"관악구","수영장","관악청소년회관 수영장","관악구 신림로23길 17","37.4701424","126.9352208","876-0636","","http://www.goyouth.or.kr/","유","실내","주차 가능"
"강서구","축구장","우장산 인조잔디구장","강서구 화곡동 산 60번지","37.550438","126.845108","2600-4195","","http://www.gangseo.seoul.kr/","무","실외","주차 가능"
"강서구","구기체육관","마곡실내배드민턴장","강서구 양천로 251","37.573161","126.8316806","2063-3990","14면","-","유","실내","주차 가능"
"강서구","족구장","강서한강공원 족구장","강서구 개화동 173-8","37.5879925","126.8143969","3780-0621","","-","무","실외","최초 30분 1000원 추가 10분당 200원"
"강서구","축구장","강서한강공원 축구장","강서구 방화2동 양천로27길 279-23","37.588229","126.815224","3780-0621","","-","무","실외","-"
"강서구","축구장","가양축구장","강서구 가양3동 1493","37.559879","126.865356","6229-6680","","http://www.gssi.or.kr/","무","실외","주차 가능"
"강서구","테니스장","우장 테니스장","강서구 우장산로10길 112","37.550593","126.845811","2600-4195","4면","http://www.gangseo.seoul.kr/","무","실외","주차 가능"
"강서구","테니스장","구립 테니스장","강서구 방화3동 36-14","37.583794","126.815581","2600-6579","6면","-","유","실외","주차 가능"
"강서구","족구장","양천로족구장","강서구 방화동 54-5","37.5835919","126.8190645","-","","-","무","실외","주차 가능"
"강서구","국궁장","서울공항정","강서구 우장산로 72","37.552295","126.842843","698-0507","","http://cafe.daum.net/rhdgkdwjd/","유","실외","강서구민회관 또는 공영주차장 이용"
"강서구","테니스장","서남물재생센터공원테니스장","강서구 마곡동 202번지","37.574421","126.824228","3660-2254","14면","http://tennis.seonam.seoul.kr/","유","실외","-"
"강서구","탁구장","서남물재생센터탁구장","강서구 마곡동 202번지","37.5740018","126.8229903","3661-1936","144.78㎡(4대)","-","유","실내","주차 가능"
"강서구","농구장","서남물재생센터공원","강서구 양천로 201","37.57649","126.822494","3661-1936","","-","무","실외","주차 가능"
"강서구","축구장","서남물재생센터공원","강서구 양천로 201","37.5764563","126.813873","3661-1936","1면","http://football.seonam.seoul.kr/","무","실외","주차 가능"
"강서구","풋살장","서남물재생센터공원","강서구 양천로 201","37.577124","126.820716","3661-1936","","-","무","실외","주차 가능"
"강서구","게이트볼장","서남물재생센터공원","강서구 양천로 201","37.577972","126.820271","3661-1936","","-","무","실외","주차 가능"
"강서구","골프연습장","강서구민 올림픽체육센터 골프연습장","강서구 화곡로 65길 62","37.5596266","126.8505729","3662-9082","","http://www.gssi.or.kr/","유","실내","주차 가능(48면)"
"강서구","학교체육시설","치현초등학교","강서구 방화대로47길 43","37.57555","126.814632","2661-6272","","http://www.chihyeon.es.kr/","무","실외","-"
"강서구","수영장","강서구민 올림픽체육센터 수영장","강서구 화곡로 65길 62","37.5596266","126.8505729","3662-9082","25m 7레인","http://www.gssi.or.kr/","유","실내","주차 가능(48면)"
"강서구","수영장","마곡레포츠센터 수영장","강서구 양천로 251","37.573161","126.8316806","3662-9082","25m 6레인","http://www.gssi.or.kr/","유","실내","주차 가능"
"강서구","수영장","공항동문화체육센터 수영장","강서구 송정로 45","37.5585677","126.8100905","3662-9082","25m 6레인","http://www.gssi.or.kr/","유","실내","주차 가능"
"강서구","생활체육관","마곡레포츠센터","강서구 양천로 251","37.573161","126.8316806","3662-9082","","http://www.gssi.or.kr/","유","실내","주차 가능"
"강서구","생활체육관","공항동문화체육센터","강서구 송정로 45","37.5585677","126.8100905","3662-9082","","http://www.gssi.or.kr/","유","실내","주차 가능"
"강서구","생활체육관","강서구민 올림픽체육센터","강서구 화곡로 65길 62","37.5596266","126.8505729","3662-9082","","http://www.gssi.or.kr/","유","실내","주차 가능(48면)"
"강서구","생활체육관","가양레포츠센터","강서구 양천로 61길 101","37.5619849","126.863732","6741-0331","","http://www.gssi.or.kr/","유","실내","주차 가능"
"강서구","학교체육시설","가곡초등학교","강서구 공항대로36길 74","37.555371","126.835818","2661-5995","","http://www.ga-gok.es.kr/","무","실외","-"
"강서구","학교체육시설","경서중학교","강서구 가양3동 양천로59길 31","37.561189","126.858638","2668-0304","","http://gyeongseo.ms.kr/","무","실외","-"
"강서구","학교체육시설","가양초등학교","강서구 가양동 허준로 186","37.561762","126.858954","2668-2101","","http://www.kayang.es.kr/","무","실외","-"
"강북구","족구장","오동근린공원 족구장","강북구 번2동 산25-2","37.6284908","127.038191","901-6923","","http://parks.seoul.go.kr/parks/","무","실외","주차 가능(15면)"
"강북구","테니스장","북서울꿈의숲 재활용선별시설 상부","","","","","","","","","-"
"강북구","골프연습장","오동골프클럽","강북구 오현로 117 ","37.6225862","127.0362994","944-2912","72타석","http://www.gangbukcmc.seoul.kr/","유","실내외","주차 가능"
"강북구","생활체육관","강북청소년수련관","강북구 4.19로 74 ","37.645936","127.0063804","6715-6611","","http://nanna.seoul.kr/","유","실내","-"
"강북구","수영장","강북문화예술회관 수영장","강북구 삼각산로 85","37.640776","127.01311","944-3000","932㎡","http://www.gangbukcmc.seoul.kr/","유","실내","10분당 150원"
"강북구","생활체육관","강북문화예술회관","강북구 삼각산로 85","37.640776","127.01311","944-3000","","http://www.gangbukcmc.seoul.kr/","유","실내","10분당 150원"
"강북구","생활체육관","강북웰빙스포츠센터","강북구 오현로 31길 5","37.6303938","127.0377586","944-2901","","http://www.gangbukcmc.seoul.kr/","유","실내","주차 가능"
"강북구","수영장","강북웰빙스포츠센터 수영장","강북구 오현로 31길 5","37.6303938","127.0377586","944-2901","","http://www.gangbukcmc.seoul.kr/","유","실내","주차 가능"
"강북구","학교체육시설","우이초등학교","강북구 인수동 삼양로99길 36","37.638722","127.014898","991-8722","","http://www.wooi.es.kr/","무","실외","-"
"강북구","학교체육시설","수송중학교","강북구 번동 456","37.636975","127.033889","900-5791","","http://www.soosong.ms.kr/","무","실외","-"
"강북구","학교체육시설","수송초등학교","강북구 번동 456","37.637204","127.033317","996-3873","","http://www.soosong.es.kr/","무","실외","-"
"강북구","학교체육시설","미양초등학교","강북구 미아동 솔샘로 195","37.621261","127.013725","989-9467","","http://www.mi-yang.es.kr/","무","실외","-"
"강북구","수영장","강북청소년수련관 수영장","강북구 4.19로 74 ","37.645936","127.0063804","6715-6611","","http://nanna.seoul.kr/","유","실내","-"
"강북구","축구장","강북구민운동장","강북구 오현로 187-25 ","37.6295726","127.037716","944-2914","","http://www.gangbukcmc.seoul.kr/","무","실외","10분당 500원 1시간 3000원 전일(3시간 20분 이후) 10000원"
"강북구","구기체육관","오동근린공원 실내배드민턴장","강북구 덕릉로42길 49","37.6328736","127.0320437","944-2912","8면","http://www.gangbukcmc.seoul.kr/","유","실내","주차 가능(15면)"
"강동구","학교체육시설","길동초등학교","강동구 양재대로116길 69","37.538107","127.144761","475-5591","","http://www.gildong.es.kr/","무","실외","-"
"강동구","생활체육관","온조대왕문화체육관","강동구 고덕로 285","37.5562542","127.1577177","2045-7800","","http://www.onjo.or.kr/","유","실내","주차 가능"
"강동구","생활체육관","해공체육문화센터","강동구 천중로 18길 61","37.5420355","127.1298616","477-2229","","http://haegonggym.igangdong.or.kr/","유","실내","10분당 300원"
"강동구","생활체육관","강동유소년 스포츠센터","강동구 상일로12길 60","37.5506038","127.1718747","3428-7979","","http://igdyouth.or.kr","유","실외","무료"
"강동구","구기체육관","일자산 제1체육관","강동구 동남로 660","37.5330568","127.151191","472-0311","","http://iljasan.igangdong.or.kr","유","실내","-"
"강동구","구기체육관","일자산 제2체육관","강동구 동남로 620","37.5293211","127.149698","474-0319","","http://iljasan.igangdong.or.kr","무","실내","주차 가능"
"강동구","수영장","강동청소년회관수영장","강동구 양재대로138길 41","37.5496994","127.1462174","3426-6211","552.09㎡","http://www.kdyouth.or.kr/","유","실내","주차 가능"
"강동구","수영장","서울장애인복지관 스포츠센터 수영장","강동구 고덕로 201","37.555966","127.148303","441-4204","25m 5개 레인","www.seoulrehab.or.kr ","유","실내","-"
"강동구","수영장","온조대왕문화체육관 수영장","강동구 고덕로 285","37.5562542","127.1577177","2045-7800","971㎡","http://www.onjo.or.kr/","유","실내","주차 가능"
"강동구","족구장","샘터근린공원","강동구 동남로 990","37.5372136","127.15142","3425-6452","6면","-","무","실외","주차 가능"
"강동구","배드민턴장","샘터근린공원","강동구 동남로 990","37.5372136","127.15142","427-3366","5면","-","무","실내","-"
"강동구","수영장","광나루한강공원 수영장","강동구 암사동 624-3","37.5521525","127.1221964","3780-0501","수용인원1200명","http://hangang.seoul.go.kr/archives/46585","무","실외","광나루1~3주차장 이용(359면)"
"강동구","축구장","광나루한강공원 축구장1~2","강동구 암사동 637-4","37.5499421","127.1216882","3780-0501","3면","http://hangang.seoul.go.kr/archives/46586","무","실외","-"
"강동구","배구장","광나루한강공원 배구장","강동구 암사동 637-4","37.5499421","127.1216882","3780-0501","2면","http://hangang.seoul.go.kr/archives/46587","무","실외","광나루1~3주차장 이용(359면)"
"강동구","농구장","광나루한강공원 농구장","강동구 암사동 624-3","37.5521525","127.1221964","3780-0501","4면","http://hangang.seoul.go.kr/archives/46588","무","실외","광나루1~3주차장 이용(359면)"
"강동구","야구장","광나루 성인 야구장","송파구 풍납동 45-3","37.5378693","127.1129382","3780-0501","1면","http://hangang.seoul.go.kr/archives/46589","무","실외","광나루1~3주차장 이용(359면)"
"강동구","야구장","광나루 성인 야구장","강동구 천호동 351-1","37.5464653","127.119443","378-0808","1면","https://yeyak.seoul.go.kr/","무","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","야구장","광나루 어린이 야구장","강동구 천호동 351-1","37.5464653","127.119443","378-0808","1면","https://yeyak.seoul.go.kr/","유","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","족구장","광나루한강공원 족구장","강동구 암사동 624-3","37.5521525","127.1221964","3780-0501","4면","http://hangang.seoul.go.kr/archives/46585","무","실외","광나루1~3주차장 이용(359면)"
"강동구","족구장","광나루한강공원 족구장","강동구 천호동 351-1","37.5464653","127.119443","3780-0501","3면","http://hangang.seoul.go.kr/archives/46586","무","실외","광나루1~3주차장 이용(359면)"
"강동구","농구장","광나루한강공원 농구장","강동구 천호동 351-1","37.5464653","127.119443","3780-0501","6면","http://hangang.seoul.go.kr/archives/46587","무","실외","광나루1~3주차장 이용(359면)"
"강동구","배구장","광나루한강공원 배구장","강동구 천호동 351-1","37.5464653","127.119443","3780-0501","2면","http://hangang.seoul.go.kr/archives/46588","무","실외","광나루1~3주차장 이용(359면)"
"강동구","축구장","인조잔디축구장","강동구 천호동 351-1","37.5464653","127.119443","3780-0501","","http://hangang.seoul.go.kr/archives/46585","무","실외","광나루1~3주차장 이용(359면)"
"강동구","테니스장","한강공원 광나루지구 테니스장","강동구 암사동 637-4","37.5499421","127.1216882","3780-0501","8면","-","유","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","축구장","동명근린공원 인조잔디축구장","강동구 아리수로 78길 43-19","37.5607615","127.16486","2045-7893","7140m²","http://dmsoccer.igangdong.or.kr","유","실외","광나루1~3주차장 이용(359면)"
"강동구","테니스장","강일테니스장","강동구 강일동 157-2","37.574449","127.1648136","2329-7151","10면","-","유","실외","동명근린공원 공영주차장 2020년 완공 예정(181면)"
"강동구","테니스장","강동테니스장","강동구 상일동 135","37.5517031","127.1645763","","6면","-","유","실외","-"
"강동구","테니스장","명일중학교테니스장","강동구 양재대로156길 57","37.557063","127.1477463","070-8650-5813","","www.myungil.ms.kr/","무","실외","-"
"강동구","스크린사격장","명일중학교스크린사격장","강동구 양재대로156길 57","37.557063","127.1477463","070-8650-5813","","www.myungil.ms.kr/","무","실내","-"
"강동구","스크린사격장","고덕중학교 스크린사격장","강동구 동남로 82길 94","37.56008","127.161083","2045-6000","","godeok.ms.kr/","무","실내","-"
"강동구","골프연습장","해공골프연습장","강동구 구천면로 29길 11 ","37.5410386","127.1288401","470-0556","","https://www.igangdong.or.kr/page/ch/ch_0401.asp","유","실외","월회원 6시간 무료 쿠폰회원(60분용) 3시간 무료 시간제(60분) 2시간 무료 시간제(80분) 3시간 무료"
"강동구","인라인스케이트장","광나루 인라인스케이트장","강동구 천호동 481-4","37.5433954","127.1175022","3780-0501","1면","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","X-게임장","강동 X-게임장","강동구 천호동 481-5","37.5422956","127.1176826","3780-0501","1면","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","레이싱경기장","한강공원 광나루지구 레이싱경기장","강동구 암사동 624-3","37.5521525","127.1221964","3780-0501","124000㎡","-","무","실외","최초 30분 1000원 초과 10분당 200원"
"강동구","학교체육시설","성일초등학교","강동구 성내로15길 33","37.529085","127.128338","475-4641","","http://www.seongil.es.kr/index.do","무","실외","-"
"강남구 ","축구장","탄천물재생센터축구장","강남구 일원동 4-12","37.495207","127.0895837","-","1면","-","무","실외","주차 가능"
"강남구 ","테니스장","탄천물재생센터테니스장","강남구 일원동 4-12","37.495207","127.0895837","-","2면","-","무","실외","주차 가능"
"강남구","생활체육관","강남구민회관","강남구 삼성로 154","37.4938503","127.0642598","2176-0891","","http://cna.gncity.or.kr/","유","실내","주차 가능"
"강남구","학교체육시설","신구초등학교","강남구 압구정로18길 28","37.523334","127.024022","249-6815","","http://www.shingu.es.kr/","무","실외","-"
"강남구","학교체육시설","대왕초등학교","강남구 헌릉로618길 8","37.464252","127.105153","3412-0122","","http://www.daewang.es.kr/","무","실외","-"
"강남구","학교체육시설","논현초등학교","강남구 강남대로120길 33","37.508387","127.026129","514-6636","","http://www.nonhyun.es.kr/","무","실외","-"
"강남구","학교체육시설","언주초등학교","강남구 남부순환로363길 19","37.486695","127.037155","3462-5285","","http://www.eonju.es.kr/","무","실외","-"
"강남구","학교체육시설","영희초등학교","강남구 일원로 21","37.492235","127.080963","2226-6016","","http://www.younghee.es.kr/","무","실외","-"
"강남구","학교체육시설","언북초등학교","강남구 삼성로135길 42","37.519789","127.045044","514-5981","","http://www.eonbuk.es.kr/","무","실외","-"
"강남구","학교체육시설","포이초등학교","강남구 개포로22길 87","37.476239","127.052808","571-0591","","http://www.poi.es.kr/","무","실외","-"
"강남구","생활체육관","도곡체육문화센터","강남구 선릉로64길 33","37.4993211","127.054928","563-6777","","http://www.wbc4u.com/","유","실내","회원 3시간 무료(성인) 1시간 30분 무료(어린이 회원 차량)"
"강남구","생활체육관","언북문화체육센터","강남구 삼성로135길 42","37.5199257","127.0451","543-5991","","http://eonbuk.kr","유","실내","회원 1시간 30분 무료"
"강남구","골프연습장","수서청소년수련관 골프연습장","강남구 광평로 144","37.4835336","127.0887371","2226-3611~4 ? ?","","http://www.youtra.or.kr/","유","실내","주차 가능"
"강남구","골프연습장","태화기독교사회복지관","강남구 광평로 185","37.484625","127.093223","2040-1600","","www.taiwha.or.kr ","유","실내","주차 가능"
"강남구","골프연습장","강남스포츠문화센터 골프연습장","강남구 밤고개로1길 52","37.4889672","127.1052745","2176-0803","8타석","http://cna.gncity.or.kr/","유","실내","주차 가능"
"강남구","수영장","한강시민공원 잠원수영장","강남구 잠원동 121","37.5206865","127.0122724","536-8563","","-","무","실외","강남구민체육관 주차장 이용"
"강남구","족구장","대치유수지체육공원 족구장","강남구 대치2동 78-24","37.505195 ","127.067699 ","2051-2285","4코트","대치유수지.kr/","무","실외","5분당 200원(99면)"
"강남구","농구장","대치유수지체육공원 농구장","강남구 대치2동 78-24","37.505195 ","127.067699 ","2051-2285","2코트","대치유수지.kr/","무","실외","5분당 200원(99면)"
"강남구","축구장","대치유수지체육공원 축구장","강남구 대치2동 78-24","37.505195 ","127.067699 ","2051-2285","1면","대치유수지.kr/","무","실외","5분당 200원(99면)"
"강남구","테니스장","대치유수지체육공원 테니스장","강남구 대치2동 78-24","37.505195 ","127.067699 ","2051-2285","2면","대치유수지.kr/","무","실외","5분당 200원(99면)"
"강남구","테니스장","포이테니스장","강남구 개포동 1274","37.4755799","127.0554543","2176-0871","3면","http://cna.gncity.or.kr/","유","실외","무료"
"강남구","테니스장","봉은테니스장","강남구 삼성동 75","37.5138721","127.0554775","2176-0890","4면","http://cna.gncity.or.kr/","유","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"강남구","농구장","잠원한강공원 농구장","강남구 압구정동 386","37.5275007","127.0189266","3780-0531","4면","-","무","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"강남구","배구장","잠원한강공원 배구장","강남구 압구정동 386","37.5275007","127.0189266","3780-0531","2면","-","무","실외","잠원1~6주차장 최초 30분 1000원 초과 10분당 200원(503면)"
"강남구","수영장","태화기독교사회복지관 수영장","강남구 광평로 185","37.484625","127.093223","2040-1600","","www.taiwha.or.kr ","유","실내","주차 가능"
"강남구","수영장","수서청소년수련관 수영장","강남구 광평로 144","37.4835336","127.0887371","2226-3611~4 ? ?","","http://www.youtra.or.kr/","유","실내","주차 가능"
"강남구","수영장","강남주민편익시설 수영장","강남구 남부순환로 3318","37.4940304","127.0928888","3412-2171","","http://ykasports.com/","유","실내","회원 3시간 무료"
"강남구","수영장","강남구립 역삼청소년수련관 수영장","강남구 논현로64길 7","37.4939252","127.0408998","550-3632","","http://www.gyyc.kr/","유","실내","주차 가능"
"강남구","수영장","강남스포츠문화센터 수영장","강남구 밤고개로1길 52","37.4889672","127.1052745","2176-0803","","http://cna.gncity.or.kr/","유","실내","주차 가능"
"강남구","생활체육관","수서청소년수련관","강남구 광평로 144","37.4835336","127.0887371","2226-3611~4 ? ?","","http://www.youtra.or.kr/","유","실내","주차 가능"
"강남구","생활체육관","역삼청소년수련관","강남구 논현로64길 7","37.4939252","127.0408998","550-3632","","http://www.gyyc.kr/","유","실내","주차 가능"
"강남구","생활체육관","강남주민편익시설","강남구 남부순환로 3318","37.4940304","127.0928888","3412-2171","","http://ykasports.com/","유","실내","회원 3시간 무료"
"강남구","생활체육관","동영문화센터","강남구 언주로 337","37.497839","127.0442979","559-5114","","http://www.dycenter.com/ ","유","실내","최초 30분 4500원 초과 10분당 1700원"
"강남구","생활체육관","대진체육관","강남구 개포로 109길 62","37.4960323","127.0787736","2176-0880","","http://cna.gncity.or.kr/","유","실내","-"
"강남구","생활체육관","강남스포츠문화센터","강남구 밤고개로1길 52","37.4889672","127.1052745","2176-0803","","http://cna.gncity.or.kr/","유","실내","주차 가능"
"강남구","생활체육관","강남구민체육관","강남구 개포로28길 47","37.477093","127.0518862","2176-0871","","http://cna.gncity.or.kr/","유","실내","주차 가능"
"강남구","골프연습장","청담문화센터","강남구 압구정로 79길 26","37.525043","127.049300","2176-0640","","-","유","실내","주차 가능"